Čas (Index),Buy_Price,Sell_Price,Sloupec_3,Sloupec_4,Sloupec_5,Sloupec_6
177432377.1721,1294.200000000029,1215.199999999987,2791269,3648585,6496005,30618673
177432379.1721,1294.200000000029,1215.199999999987,2791269,3648126,6496005,30619132
177432381.1721,1294.200000000029,1215.199999999987,2791269,3648099,6496005,30619159
177432383.1721,1294.200000000029,1215.199999999987,2791269,3648039,6496005,30619219
177432385.1721,1294.200000000029,1215.199999999987,2791259,3647520,6496015,30619738
177432387.1721,1294.200000000029,1215.199999999987,2791259,3647520,6496015,30619738
177432389.1721,1294.200000000029,1215.199999999987,2791259,3647456,6496015,30619802
177432391.1721,1294.200000000029,1215.199999999987,2791259,3646680,6496015,30620578
177432393.1721,1294.200000000029,1215.199999999987,2791259,3646669,6496015,30620589
177432395.1721,1294.200000000029,1215.199999999987,2791259,3646577,6496015,30620681
177432397.1721,1294.200000000029,1215.199999999987,2791259,3646552,6496015,30620706
177432399.1721,1294.200000000029,1215.199999999987,2791259,3646229,6496015,30621029
177432401.1721,1294.200000000029,1215.199999999987,2791195,3646170,6496079,30621088
177432403.1721,1294.200000000029,1215.199999999987,2791067,3646107,6496207,30621151
177432405.1721,1294.200000000029,1215.199999999987,2790875,3645511,6496399,30621747
177432407.1721,1294.200000000029,1215.199999999987,2790299,3644963,6496975,30622295
177432409.1721,1294.200000000029,1215.199999999987,2790299,3644838,6496975,30622420
177432411.1721,1294.200000000029,1215.199999999987,2790299,3644838,6496975,30622420
177432413.1721,1294.200000000029,1215.199999999987,2790299,3644761,6496975,30622497
177432415.1721,1294.200000000029,1215.199999999987,2790234,3644286,6496975,30622972
177432417.1721,1294.200000000029,1215.199999999987,2790220,3644281,6496989,30622977
177432419.1721,1294.200000000029,1215.199999999987,2790220,3643221,6496989,30624037
177432421.1721,1294.400000000029,1215.199999999987,2782869,3642606,6499101,30624652
177432423.1721,1294.300000000029,1215.199999999987,2783506,3642606,6499149,30624652
177432425.1721,1294.300000000029,1215.199999999987,2783506,3662083,6499149,30625175
177432427.1721,1295.000000000029,1215.199999999987,2781522,3641922,6501133,30645336
177432429.1721,1295.000000000029,1215.299999999987,2781522,3641485,6501133,30645773
177432431.1721,1295.000000000029,1215.299999999987,2781522,3691482,6501133,30645776
177432433.1721,1295.000000000029,1215.299999999987,2781522,3691471,6501133,30645787
177432435.1721,1295.000000000029,1215.299999999987,2781522,3691288,6501133,30645970
177432437.1721,1295.000000000029,1215.299999999987,2779728,3691264,6502927,30645994
177432439.1721,1295.000000000029,1215.299999999987,2779727,3691241,6502928,30646017
177432441.1721,1295.000000000029,1215.299999999987,2777999,3690785,6499120,30579538
177432443.1721,1295.000000000029,1215.299999999987,2777999,3690602,6499120,30579721
177432445.1721,1295.000000000029,1215.299999999987,2777999,3690488,6499120,30579835
177432447.1721,1295.000000000029,1215.299999999987,2777999,3690142,6499120,30580181
177432449.1721,1295.000000000029,1215.199999999987,2777999,3641485,6499120,30580339
177432451.1721,1295.000000000029,1215.199999999987,2777999,3641245,6499120,30580579
177432453.1721,1295.000000000029,1215.199999999987,2777999,3641245,6499120,30580579
177432455.1721,1295.000000000029,1215.3999999999871,2777999,3712002,6499120,30580822
177432457.1721,1295.000000000029,1215.3999999999871,2777999,3854055,6499120,30580897
177432459.1721,1295.000000000029,1215.3999999999871,2777999,3854055,6499120,30580897
177432461.1721,1295.000000000029,1215.2999999999872,2777999,3853082,6499120,30581870
177432463.1721,1295.000000000029,1215.2999999999872,2777999,3852736,6499120,30582216
177432465.1721,1295.000000000029,1215.2999999999872,2777999,3849269,6499120,30585683
177432467.1721,1295.000000000029,1215.2999999999872,2777999,3848936,6499120,30586016
177432469.1721,1295.000000000029,1215.2999999999872,2777999,3848923,6499120,30586029
177432471.1721,1295.000000000029,1215.2999999999872,2777999,3848923,6499120,30586029
177432473.1721,1295.000000000029,1215.2999999999872,2777999,3848475,6499120,30586477
177432475.1721,1295.000000000029,1215.2999999999872,2777999,3848360,6499120,30586592
177432477.1721,1295.000000000029,1215.2999999999872,2777871,3843309,6499248,30591643
177432479.1721,1295.000000000029,1215.2999999999872,2777871,3842971,6499248,30591981
177432481.1721,1295.000000000029,1215.2999999999872,2777871,3842112,6499248,30592840
177432483.1721,1295.000000000029,1215.2999999999872,2777871,3841897,6499248,30593055
177432485.1721,1295.000000000029,1215.2999999999872,2777871,3841893,6499248,30593059
177432487.1721,1295.000000000029,1215.3999999999871,2776783,3842839,6500336,30593137
177432489.1721,1295.000000000029,1215.2999999999872,2776783,3841237,6500336,30594739
177432491.1721,1294.9000000000292,1215.2999999999872,2776782,3840783,6500337,30595193
177432493.1721,1295.000000000029,1215.2999999999872,2775361,3840398,6501937,30595578
177432495.1721,1295.000000000029,1215.2999999999872,2775361,3839743,6501937,30596233
177432497.1721,1295.000000000029,1215.2999999999872,2775361,3839650,6501937,30596326
177432499.1721,1295.000000000029,1215.2999999999872,2774081,3838950,6503217,30597026
177432501.1721,1295.000000000029,1215.2999999999872,2771841,3838446,6505457,30597530
177432503.1721,1295.000000000029,1215.2999999999872,2771329,3838347,6505969,30597629
177432505.1721,1295.000000000029,1215.2999999999872,2771329,3838347,6505969,30597629
177432507.1721,1295.000000000029,1215.2999999999872,2771329,3837916,6505969,30598060
177432509.1721,1295.000000000029,1215.2999999999872,2771329,3837656,6505969,30598320
177432511.1721,1295.000000000029,1215.3999999999871,2771329,3836997,6505969,30599003
177432513.1721,1295.000000000029,1215.2999999999872,2771329,3836627,6505969,30599373
177432515.1721,1295.000000000029,1215.2999999999872,2771329,3836627,6505969,30599373
177432517.1721,1295.000000000029,1215.3999999999871,2770817,3876398,6506481,30599602
177432519.1721,1295.000000000029,1215.3999999999871,2770113,3876112,6507185,30599888
177432521.1721,1295.000000000029,1215.3999999999871,2770113,3874950,6507185,30601050
177432523.1721,1295.000000000029,1215.3999999999871,2770113,3874905,6507185,30601095
177432525.1721,1295.000000000029,1215.3999999999871,2770113,3874874,6507185,30601126
177432527.1721,1295.000000000029,1215.3999999999871,2770113,3874844,6507185,30601156
177432529.1721,1295.000000000029,1215.3999999999871,2770113,3873540,6507185,30602460
177432531.1721,1295.000000000029,1215.3999999999871,2770113,3872390,6507185,30603610
177432533.1721,1295.000000000029,1215.3999999999871,2770113,3872058,6507185,30603942
177432535.1721,1295.000000000029,1215.3999999999871,2770113,3871708,6507185,30604292
177432537.1721,1295.000000000029,1215.3999999999871,2770113,3870979,6507185,30605021
177432539.1721,1295.000000000029,1215.3999999999871,2770113,3870957,6507185,30605043
177432541.1721,1294.9000000000292,1215.499999999987,2770113,3942611,6507185,30605069
177432543.1721,1294.9000000000292,1215.499999999987,2770123,3940483,6507185,30607197
177432545.1721,1295.000000000029,1215.599999999987,2770123,3941945,6507185,30607335
177432547.1721,1294.000000000029,1215.599999999987,2771040,3941936,6507292,30607344
177432549.1721,1293.9000000000292,1215.599999999987,2771062,3941936,6507292,30607344
177432551.1721,1293.9000000000292,1215.599999999987,2771062,3941872,6507292,30607408
177432553.1721,1293.8000000000293,1215.599999999987,2771164,3941609,6507292,30607671
177432555.1721,1293.8000000000293,1215.599999999987,2771164,3941317,6507292,30607963
177432557.1721,1293.8000000000293,1215.599999999987,2771164,3941279,6507292,30608001
177432559.1721,1293.8000000000293,1215.599999999987,2771164,3940921,6507292,30608359
177432561.1721,1293.7000000000294,1215.499999999987,2771982,3940119,6507292,30609161
177432563.1721,1293.7000000000294,1215.499999999987,2771982,3940119,6507292,30609161
177432565.1721,1293.7000000000294,1215.499999999987,2771982,3939854,6507292,30609426
177432567.1721,1293.8000000000293,1215.499999999987,2771214,3939729,6508060,30609551
177432569.1721,1293.8000000000293,1215.499999999987,2771214,3939659,6508060,30609621
177432571.1721,1293.8000000000293,1215.499999999987,2771214,3939499,6508060,30609781
177432573.1721,1293.8000000000293,1215.499999999987,2771212,3939393,6508062,30609887
177432575.1721,1293.8000000000293,1215.499999999987,2771204,3939268,6508070,30610012
177432577.1721,1293.8000000000293,1215.499999999987,2771204,3937227,6508070,30612053
177432579.1721,1293.8000000000293,1215.499999999987,2771204,3937021,6508070,30612259
177432581.1721,1293.8000000000293,1215.499999999987,2771204,3935893,6508070,30613387
177432583.1721,1293.8000000000293,1215.499999999987,2771204,3935514,6508070,30613766
177432585.1721,1293.8000000000293,1215.499999999987,2771204,3935511,6508070,30613769
177432587.1721,1293.7000000000294,1215.599999999987,2771204,3935108,6508070,30615196
177432589.1721,1293.7000000000294,1215.599999999987,2771334,3935074,6508070,30615230
177432591.1721,1293.6000000000295,1215.599999999987,2771687,3934971,6508070,30615333
177432593.1721,1293.6000000000295,1215.499999999987,2771687,3934953,6508070,30615351
177432595.1721,1294.9000000000294,1215.499999999987,2771621,3934012,6509670,30616292
177432597.1721,1294.9000000000294,1215.499999999987,2773285,3933637,6509670,30616667
177432599.1721,1294.9000000000294,1215.499999999987,2773285,3933488,6509670,30616816
177432601.1721,1294.9000000000294,1215.499999999987,2773285,3933095,6509670,30617209
177432603.1721,1294.9000000000294,1215.499999999987,2771365,3933095,6509926,30617209
177432605.1721,1294.9000000000294,1215.499999999987,2771365,3932519,6509926,30617785
177432607.1721,1294.9000000000294,1215.499999999987,2771365,3932487,6509926,30617817
177432609.1721,1294.9000000000294,1215.499999999987,2771365,3932329,6509926,30617975
177432611.1721,1294.9000000000294,1215.499999999987,2771365,3932178,6509926,30618126
177432613.1721,1294.9000000000294,1215.499999999987,2771365,3931439,6509926,30618865
177432615.1721,1294.9000000000294,1215.599999999987,2771365,3931273,6509926,30619031
177432617.2721,1294.9000000000294,1215.599999999987,2771365,3936191,6509926,30619113
177432619.1721,1294.9000000000294,1215.599999999987,2771365,3936191,6509926,30619113
177432621.1721,1294.9000000000294,1215.599999999987,2771365,3936191,6507002,30580128
177432623.1721,1294.9000000000294,1215.599999999987,2771360,3936043,6507007,30580276
177432625.1721,1294.9000000000294,1215.599999999987,2771360,3935533,6507007,30580786
177432627.1721,1294.8000000000295,1215.599999999987,2772100,3935430,6507007,30580889
177432629.1721,1294.8000000000295,1215.599999999987,2772093,3935430,6507014,30580889
177432631.1721,1294.8000000000295,1215.599999999987,2772093,3935430,6507014,30580889
177432633.1721,1294.8000000000295,1215.599999999987,2771613,3935386,6507494,30580933
177432635.1721,1294.7000000000296,1215.599999999987,2773341,3935386,6507494,30580933
177432637.1721,1294.7000000000296,1215.599999999987,2772829,3935385,6508006,30580934
177432639.1721,1294.5000000000296,1215.6999999999869,2773553,3934470,6508006,30581849
177432641.1721,1294.4000000000296,1215.6999999999869,2773908,3935959,6508006,30581896
177432643.1721,1294.4000000000296,1215.6999999999869,2773908,3935450,6508006,30582405
177432645.1721,1294.4000000000296,1215.6999999999869,2773908,3935119,6508006,30582736
177432647.1721,1294.3000000000297,1215.6999999999869,2775444,3935119,6508006,30582736
177432649.1721,1294.3000000000297,1215.6999999999869,2775444,3935115,6508006,30582740
177432651.1721,1294.2000000000298,1215.6999999999869,2775478,3935115,6508006,30582740
177432653.1721,1294.2000000000298,1215.6999999999869,2775478,3934885,6508006,30582970
177432655.1721,1294.10000000003,1215.599999999987,2775462,3933519,6508022,30584336
177432657.1721,1294.00000000003,1215.6999999999869,2777126,3933514,6508022,30584341
177432659.1721,1294.00000000003,1215.4999999999868,2777126,3931192,6508022,30584742
177432661.1721,1294.00000000003,1215.6999999999869,2777126,3929009,6508022,30587245
177432663.1721,1294.00000000003,1215.6999999999869,2777126,4000678,6508022,30587256
177432665.1721,1294.00000000003,1215.7999999999868,2777126,4000003,6508022,30588240
177432667.1721,1294.00000000003,1215.6999999999869,2777126,3997497,6508022,30590746
177432669.1721,1293.90000000003,1215.6999999999869,2777126,3996876,6508022,30591367
177432671.1721,1293.90000000003,1215.6999999999869,2777229,3996444,6508022,30591799
177432673.1721,1293.90000000003,1215.6999999999869,2777228,3996311,6508023,30591932
177432675.1721,1293.90000000003,1215.7999999999868,2777228,3997144,6508023,30592635
177432677.1721,1294.00000000003,1215.7999999999868,2776236,3997080,6509015,30592699
177432679.1721,1294.00000000003,1215.7999999999868,2776236,3996527,6509015,30593252
177432681.1721,1294.00000000003,1215.6999999999869,2776236,3993085,6509015,30596694
177432683.1721,1294.00000000003,1215.6999999999869,2776236,3992456,6509015,30597323
177432685.1721,1294.00000000003,1215.6999999999869,2776236,3992123,6509015,30597656
177432687.1721,1294.00000000003,1215.6999999999869,2776236,3991097,6509015,30598682
177432689.1721,1294.00000000003,1215.6999999999869,2776222,3990814,6509029,30598965
177432691.1721,1294.00000000003,1215.6999999999869,2776222,3988382,6509029,30601397
177432693.1721,1294.00000000003,1215.7999999999868,2776222,3988638,6509029,30601397
177432695.1721,1294.00000000003,1215.7999999999868,2776222,3988638,6509029,30601397
177432697.1721,1293.90000000003,1215.7999999999868,2776221,3988628,6509030,30601407
177432699.1721,1293.90000000003,1215.6999999999869,2777828,3988617,6509030,30601418
177432701.1721,1293.90000000003,1215.6999999999869,2777828,3988267,6509030,30601768
177432703.1721,1293.90000000003,1215.6999999999869,2777828,3985412,6509030,30604314
177432705.1721,1293.90000000003,1215.6999999999869,2777828,3985292,6509030,30604434
177432707.1721,1293.90000000003,1215.7999999999868,2777828,3985292,6509030,30604434
177432709.1721,1293.90000000003,1215.7999999999868,2777826,4000248,6509032,30604555
177432711.1721,1293.90000000003,1215.7999999999868,2777826,4000248,6509032,30604555
177432713.1721,1293.90000000003,1215.7999999999868,2777826,3999092,6509032,30605711
177432715.1721,1293.90000000003,1215.7999999999868,2777826,3998946,6509032,30605857
177432717.1721,1293.90000000003,1215.7999999999868,2777826,3998801,6509032,30606002
177432719.1721,1293.8000000000302,1215.7999999999868,2777878,3998801,6509032,30606002
177432721.1721,1293.8000000000302,1215.7999999999868,2777878,3998765,6509032,30606038
177432723.1721,1293.8000000000302,1215.7999999999868,2777872,3997625,6509038,30607178
177432725.1721,1293.8000000000302,1215.7999999999868,2777870,3997078,6509040,30607725
177432727.1721,1293.8000000000302,1215.7999999999868,2777846,3997013,6509064,30607790
177432729.1721,1293.8000000000302,1215.7999999999868,2777846,3996604,6509064,30608199
177432731.1721,1293.8000000000302,1215.7999999999868,2777846,3996593,6509064,30608210
177432733.1721,1293.8000000000302,1215.7999999999868,2777846,3996592,6509064,30608211
177432735.1721,1293.8000000000302,1215.7999999999868,2777846,3996390,6509064,30608413
177432737.1721,1293.8000000000302,1215.7999999999868,2777846,3995029,6509064,30609774
177432739.1721,1293.8000000000302,1215.7999999999868,2777846,3994573,6509064,30610230
177432741.1721,1293.8000000000302,1215.7999999999868,2777846,3993690,6509064,30611113
177432743.1721,1293.8000000000302,1215.7999999999868,2777846,3993690,6509064,30611113
